Id,Banned hero
6787,Leblanc
6787,Lulu
6787,Gragas
6787,Thresh
6787,Caitlyn
6788,Gragas
6788,Lulu
6788,Kennen
6788,Shen
6788,Leblanc
6788,Ivern
6788,TahmKench
6788,Fiora
6788,Fizz
6788,Jayce
6789,Twitch
6789,LeeSin
6789,Rumble
6789,Jayce
6789,Shen
6789,Leblanc
6789,Lulu
6789,Nami
6789,Thresh
6789,Ezreal
6790,Malzahar
6790,Leblanc
6790,Karma
6790,Varus
6790,Vladimir
6790,Syndra
6790,Lulu
6790,Kennen
6790,Zyra
6790,Ryze
6791,Leblanc
6791,Ivern
6791,Fizz
6791,KogMaw
6791,Caitlyn
6791,LeeSin
6791,Graves
6791,Syndra
6791,Elise
6791,Rengar
6792,Leblanc
6792,Rumble
6792,Fizz
6792,Kled
6792,Malzahar
6792,Kennen
6792,Lulu
6792,Ivern
6792,Renekton
6792,Gragas
6793,Ziggs
6793,Kennen
6793,Gragas
6793,Varus
6793,Leblanc
6793,Kled
6793,KogMaw
6793,Ashe
6793,LeeSin
6793,Elise
6794,Leblanc
6794,Fizz
6794,TahmKench
6794,Fiora
6794,Syndra
6794,Lulu
6794,Karma
6794,Kennen
6794,Galio
6794,Ahri
6795,Kennen
6795,Ziggs
6795,Gragas
6795,Syndra
6795,Ahri
6795,Kled
6795,Fizz
6795,LeeSin
6795,Shen
6795,Rumble
6796,Leblanc
6796,Ivern
6796,Karma
6796,Kled
6796,Jayce
6796,Twitch
6796,LeeSin
6796,Lulu
6796,Fizz
6796,Syndra
6797,Kennen
6797,Ivern
6797,Caitlyn
6797,Jayce
6797,Ahri
6797,Leblanc
6797,Syndra
6797,Malzahar
6797,KogMaw
6797,Twitch
6798,Zyra
6798,Syndra
6798,LeeSin
6798,Fizz
6798,Rumble
6798,Kennen
6798,Twitch
6798,Fiora
6798,Lucian
6798,Galio
6799,Kennen
6799,Caitlyn
6799,Ivern
6799,KogMaw
6799,Fiora
6799,Karma
6799,Lulu
6799,LeeSin
6799,Rumble
6799,Galio
6800,Zyra
6800,Syndra
6800,LeeSin
6800,Fizz
6800,Gragas
6800,Caitlyn
6800,Kennen
6800,Cassiopeia
6800,Shen
6800,Fiora
6801,Kennen
6801,LeeSin
6801,TahmKench
6801,Fiora
6801,Graves
6801,Lulu
6801,Karma
6801,Zyra
6801,Kled
6801,Fizz
6802,Zyra
6802,Fizz
6802,Caitlyn
6802,Leblanc
6802,Lucian
6802,Kennen
6802,Ivern
6802,Lulu
6802,Gragas
6802,Orianna
6803,Kennen
6803,Olaf
6803,Ivern
6803,Fiora
6803,Syndra
6803,Lulu
6803,Karma
6803,Zyra
6803,Lucian
6803,Leblanc
6804,Zyra
6804,Caitlyn
6804,Ivern
6804,Nami
6804,Shen
6804,Olaf
6804,Kennen
6804,Lulu
6804,Fiora
6804,Rumble
6805,Syndra
6805,Twitch
6805,KogMaw
6805,Leblanc
6805,Orianna
6805,Lulu
6805,Karma
6805,Kennen
6805,Lucian
6805,Fizz
6806,Fizz
6806,Kennen
6806,Caitlyn
6806,Lucian
6806,Fiora
6806,Lulu
6806,Karma
6806,Zyra
6806,Shen
6806,Gragas
6807,Syndra
6807,Twitch
6807,KogMaw
6807,Shen
6807,Leblanc
6807,Kennen
6807,Lulu
6807,Karma
6807,Cassiopeia
6807,Fizz
6808,Kennen
6808,Fizz
6808,Caitlyn
6808,Ahri
6808,Fiora
6808,Lulu
6808,Karma
6808,KogMaw
6808,Shen
6808,Syndra
6809,Zed
6809,Nidalee
6809,Vi
6809,Viktor
6809,RekSai
6809,Janna
6810,Nidalee
6810,Maokai
6810,Ahri
6810,Graves
6810,Zed
6810,Leblanc
6811,Graves
6811,Lucian
6811,Lulu
6811,Leblanc
6811,Zed
6811,Lissandra
6812,Nidalee
6812,Rengar
6812,Leblanc
6812,Rumble
6812,Vi
6812,Graves
6813,Irelia
6813,Nidalee
6813,Ahri
6813,Graves
6813,Zed
6813,Lucian
6814,Hecarim
6814,Maokai
6814,Leblanc
6814,Kennen
6814,Zed
6814,RekSai
6815,Janna
6815,Rumble
6815,Lissandra
6815,RekSai
6815,Nidalee
6815,Maokai
6816,Lulu
6816,Leblanc
6816,Thresh
6816,Zed
6816,Ahri
6816,Lissandra
6817,Kennen
6817,Zed
6817,JarvanIV
6817,Ezreal
6817,Maokai
6817,Annie
6818,Lulu
6818,Thresh
6818,Leblanc
6818,RekSai
6818,Rumble
6818,Maokai
6819,Morgana
6819,Janna
6819,RekSai
6819,Rumble
6819,Sivir
6819,Vi
6820,Rumble
6820,Sivir
6820,Nidalee
6820,Morgana
6820,Maokai
6820,RekSai
6821,Sivir
6821,Rumble
6821,Zed
6821,Morgana
6821,Maokai
6821,RekSai
6822,Diana
6822,JarvanIV
6822,Sivir
6822,Viktor
6822,Lissandra
6822,Lulu
6823,Viktor
6823,Lissandra
6823,Lulu
6823,Diana
6823,Leblanc
6823,RekSai
6824,Viktor
6824,Lissandra
6824,Lulu
6824,Diana
6824,Sion
6824,JarvanIV
6825,Zed
6825,Lulu
6825,Viktor
6825,RekSai
6825,Maokai
6825,Morgana
6826,Morgana
6826,Nidalee
6826,Leblanc
6826,Zed
6826,Lulu
6826,Viktor
6827,Zed
6827,Lulu
6827,Viktor
6827,RekSai
6827,Morgana
6827,Leblanc
6828,LeeSin
6828,Lulu
6828,Kalista
6828,Kindred
6828,Lissandra
6828,Elise
6829,Lissandra
6829,Fiora
6829,Leblanc
6829,LeeSin
6829,Lulu
6829,Kindred
6830,Lulu
6830,Gangplank
6830,Kindred
6830,TahmKench
6830,Kalista
6830,Elise
6831,TahmKench
6831,Ryze
6831,Elise
6831,Lulu
6831,Kalista
6831,Kindred
6832,Kassadin
6832,Riven
6832,TahmKench
6832,Kalista
6832,Lulu
6832,Gangplank
6833,Kalista
6833,Gangplank
6833,TahmKench
6833,Jinx
6833,Kassadin
6833,LeeSin
6834,Gragas
6834,Elise
6834,Ryze
6834,Lulu
6834,TahmKench
6834,Kindred
6835,Lissandra
6835,Lulu
6835,Riven
6835,TahmKench
6835,Elise
6836,Kalista
6836,Lulu
6836,Elise
6836,Ryze
6836,Fizz
6836,Riven
6837,Ryze
6837,Kassadin
6837,TahmKench
6837,Kalista
6837,Lulu
6837,Gangplank
6838,Kalista
6838,Lulu
6838,Gangplank
6838,Ryze
6838,Fizz
6838,Jinx
6839,Malphite
6839,Ryze
6839,LeeSin
6839,Kindred
6839,Gangplank
6839,Lulu
6840,Elise
6840,Gangplank
6840,Lulu
6840,Kindred
6840,Malphite
6840,DrMundo
6841,Malphite
6841,Ryze
6841,Gangplank
6841,Elise
6841,Kindred
6841,Lulu
6842,Nidalee
6842,LeeSin
6842,Kindred
6842,Thresh
6842,Gangplank
6842,Lulu
6843,Thresh
6843,Gangplank
6843,Elise
6843,Lulu
6843,Kindred
6843,DrMundo
6844,DrMundo
6844,Kindred
6844,Alistar
6844,Thresh
6844,Gangplank
6844,Lucian
6845,Kassadin
6845,Lissandra
6845,Trundle
6845,Bard
6845,Gangplank
6845,DrMundo
6846,Bard
6846,Alistar
6846,Gangplank
6846,Lissandra
6846,Lulu
6846,Trundle
6847,Kassadin
6847,Lissandra
6847,Viktor
6847,Bard
6847,Gangplank
6847,Lulu
6848,Bard
6848,Kassadin
6848,Ryze
6848,Lulu
6848,Trundle
6848,Gangplank
6849,LeeSin
6849,Leblanc
6849,Trundle
6849,Lulu
6849,Gangplank
6849,DrMundo
6850,Tristana
6850,Fizz
6850,Trundle
6850,Gangplank
6850,Lulu
6850,Ryze
6851,Bard
6851,Gangplank
6851,Kalista
6851,DrMundo
6851,Lulu
6851,Lissandra
6852,Viktor
6852,Soraka
6852,DrMundo
6852,Bard
6852,Gangplank
6852,Kalista
6853,Bard
6853,Gangplank
6853,Kalista
6853,Ryze
6853,Soraka
6853,Viktor
6854,Viktor
6854,Soraka
6854,DrMundo
6854,Bard
6854,Gangplank
6854,Ryze
6855,Viktor
6855,Soraka
6855,Nidalee
6855,Bard
6855,Gangplank
6855,Varus
6856,Leblanc
6856,KogMaw
6856,Kalista
6856,Braum
6856,Lulu
6856,Corki
6857,Lissandra
6857,Poppy
6857,Nidalee
6857,Kalista
6857,Lulu
6857,Alistar
6858,Zed
6858,Nautilus
6858,Thresh
6858,Kalista
6858,Alistar
6858,TwistedFate
6859,Alistar
6859,KogMaw
6859,Lulu
6859,Braum
6859,Fiora
6859,Kalista
6860,Leblanc
6860,Nautilus
6860,Lissandra
6860,Alistar
6860,Lulu
6860,Gragas
6861,Leblanc
6861,Corki
6861,Lissandra
6861,Lulu
6861,Kalista
6861,KogMaw
6862,TwistedFate
6862,Leblanc
6862,Lissandra
6862,Braum
6862,Lulu
6862,Corki
6863,Braum
6863,Corki
6863,Lulu
6863,KogMaw
6863,Kalista
6863,LeeSin
6864,Bard
6864,Fiora
6864,Kalista
6864,KogMaw
6864,Nautilus
6864,Corki
6865,Malphite
6865,Lissandra
6865,Lulu
6865,Viktor
6865,Nidalee
6865,Alistar
6866,Viktor
6866,Braum
6866,Nautilus
6866,Corki
6866,Lulu
6866,Nidalee
6867,Fiora
6867,Bard
6867,Kalista
6867,KogMaw
6867,Nautilus
6867,Nidalee
6868,Nautilus
6868,KogMaw
6868,Nidalee
6868,Bard
6868,Lulu
6868,Udyr
6869,Bard
6869,Udyr
6869,Fiora
6869,KogMaw
6869,Nidalee
6869,Nautilus
6870,Rammus
6870,Corki
6870,Quinn
6870,Viktor
6870,Nidalee
6870,Lulu
6871,Braum
6871,Lucian
6871,Lissandra
6871,Rammus
6871,Nidalee
6871,Lulu
6872,Braum
6872,Lucian
6872,Lissandra
6872,Quinn
6872,Nidalee
6872,Lulu
6873,Lissandra
6873,KogMaw
6873,Fiora
6873,Bard
6873,Kalista
6873,Lulu
6874,Bard
6874,Nidalee
6874,Lulu
6874,KogMaw
6874,Lissandra
6874,Alistar
6875,LeeSin
6875,Thresh
6875,Nautilus
6875,Lissandra
6875,Nidalee
6875,Lulu
6876,Lissandra
6876,Corki
6876,Kalista
6876,Jhin
6876,Nidalee
6876,Zed
6877,Lissandra
6877,Gragas
6877,KogMaw
6877,Nidalee
6877,Jhin
6877,Zed
6878,Jhin
6878,Lissandra
6878,Nautilus
6878,Lulu
6878,Nidalee
6878,Kalista
6879,Gragas
6879,Kalista
6879,Corki
6879,Jhin
6879,Nidalee
6879,Lulu
6880,Jhin
6880,Lulu
6880,Gragas
6880,Braum
6880,Poppy
6880,Ezreal
6881,Karma
6881,Jayce
6881,Kennen
6881,Syndra
6881,Ryze
6881,Bard
6882,Bard
6882,Ashe
6882,Nidalee
6882,Jayce
6882,Syndra
6882,Karma
6883,Nidalee
6883,Jayce
6883,Jhin
6883,Syndra
6883,Ryze
6883,Olaf
6884,Poppy
6884,Ryze
6884,Cassiopeia
6884,Syndra
6884,Nidalee
6884,Ekko
6885,Bard
6885,Cassiopeia
6885,Nidalee
6885,Syndra
6885,Jayce
6885,Ryze
6886,Zilean
6886,Jayce
6886,Karma
6886,Syndra
6886,Ryze
6886,TahmKench
6887,Zilean
6887,Jayce
6887,Karma
6887,Ryze
6887,Syndra
6887,Ashe
6888,Jayce
6888,Ashe
6888,LeeSin
6888,Syndra
6888,Ryze
6888,AurelionSol
6889,Poppy
6889,Ryze
6889,Olaf
6889,Syndra
6889,Jayce
6889,Karma
6890,AurelionSol
6890,Karma
6890,LeeSin
6890,Syndra
6890,Ryze
6890,Jhin
6891,Gangplank
6891,Kennen
6891,Poppy
6891,Syndra
6891,Karma
6891,TahmKench
6892,AurelionSol
6892,Karma
6892,TahmKench
6892,Syndra
6892,Ryze
6892,Bard
6893,AurelionSol
6893,Karma
6893,TahmKench
6893,Bard
6893,Syndra
6893,Ryze
6894,Ivern
6894,Leblanc
6894,Syndra
6894,LeeSin
6894,Ryze
6894,Zyra
6895,Twitch
6895,Cassiopeia
6895,LeeSin
6895,Syndra
6895,Leblanc
6895,Ryze
6896,Ezreal
6896,Karma
6896,LeeSin
6896,Leblanc
6896,Ryze
6896,Ashe
6897,Rengar
6897,Ivern
6897,Thresh
6897,Ryze
6897,Leblanc
6897,Twitch
6898,Viktor
6898,Zyra
6898,Ashe
6898,Syndra
6898,Ryze
6898,Leblanc
6899,Ashe
6899,Thresh
6899,Cassiopeia
6899,Syndra
6899,Leblanc
6899,Ryze
6900,Twitch
6900,Zyra
6900,Maokai
6900,Thresh
6900,Leblanc
6900,Bard
6901,Thresh
6901,Orianna
6901,Bard
6901,Syndra
6901,Leblanc
6901,Maokai
6902,Twitch
6902,TahmKench
6902,Maokai
6902,Leblanc
6902,Bard
6902,Syndra
6903,Thresh
6903,Rengar
6903,Ivern
6903,Leblanc
6903,LeeSin
6903,Zyra
6904,Ivern
6904,Kennen
6904,LeeSin
6904,Syndra
6904,Leblanc
6904,Rengar
6905,Leblanc
6905,Cassiopeia
6905,Ryze
6905,Rengar
6905,Syndra
6905,RekSai
6906,Rengar
6906,Olaf
6906,Bard
6906,Syndra
6906,Leblanc
6906,Ashe
6907,Thresh
6907,Rengar
6907,Zyra
6907,Syndra
6907,Leblanc
6907,Poppy
6908,Syndra
6908,Jayce
6908,LeeSin
6908,Rengar
6908,Leblanc
6908,Thresh
6909,Rengar
6909,Orianna
6909,Olaf
6909,Syndra
6909,Leblanc
6909,Ashe
6910,Ashe
6910,Ryze
6910,Zyra
6910,Leblanc
6910,Rengar
6910,Syndra
6911,Rengar
6911,Twitch
6911,Syndra
6911,Taliyah
6911,Leblanc
6911,Ashe
6912,Taliyah
6912,Ashe
6912,Zyra
6912,Rengar
6912,Syndra
6912,Leblanc
6913,Rengar
6913,Thresh
6913,Rumble
6913,Syndra
6913,Leblanc
6913,LeeSin
6914,LeeSin
6914,Cassiopeia
6914,Zyra
6914,Leblanc
6914,Rengar
6914,Syndra
6915,LeeSin
6915,Cassiopeia
6915,Leblanc
6915,Thresh
6915,Rengar
6915,Ashe
6916,Thresh
6916,Zyra
6916,Ashe
6916,Syndra
6916,Leblanc
6916,LeeSin
6917,Syndra
6917,LeeSin
6917,Cassiopeia
6917,Zyra
6917,Leblanc
6917,Maokai
6918,Thresh
6918,Ashe
6918,Maokai
6918,Syndra
6918,Leblanc
6918,LeeSin
6919,Syndra
6919,RekSai
6919,Zyra
6919,Ashe
6919,Leblanc
6919,Thresh
6920,Rengar
6920,Varus
6920,Jayce
6920,Renekton
6920,Poppy
6920,Zyra
6920,Brand
6920,Leblanc
6920,Graves
6920,RekSai
6921,Rumble
6921,Zyra
6921,Graves
6921,MissFortune
6921,Karma
6921,Rengar
6921,Leblanc
6921,Jayce
6921,Maokai
6921,Corki
6922,Rengar
6922,Jhin
6922,Leblanc
6922,Elise
6922,Brand
6922,Shen
6922,Varus
6922,Zyra
6922,Anivia
6923,Shen
6923,Brand
6923,Zyra
6923,Anivia
6923,Maokai
6923,Leblanc
6923,Rengar
6923,Varus
6923,Elise
6923,Graves
6924,Elise
6924,Zed
6924,Jayce
6924,TahmKench
6924,Ekko
6924,Leblanc
6924,Zyra
6924,Malzahar
6924,Ashe
6924,Sivir
6925,Zyra
6925,Ashe
6925,Leblanc
6925,MissFortune
6925,TahmKench
6925,Rengar
6925,Camille
6925,Jayce
6925,Fiora
6925,Shen
6926,Camille
6926,Elise
6926,Jayce
6926,Zed
6926,Leblanc
6926,Zyra
6926,Varus
6926,Shen
6926,Nautilus
6927,Shen
6927,Syndra
6927,Rumble
6927,Zed
6927,Malzahar
6927,Leblanc
6927,Jayce
6927,Varus
6927,Gragas
6927,Renekton
6928,Gragas
6928,Syndra
6928,Renekton
6928,Ashe
6928,Sivir
6928,Rumble
6928,Leblanc
6928,Varus
6928,Zyra
6928,TahmKench
6929,Gragas
6929,Syndra
6929,Nautilus
6929,Karma
6929,Nami
6929,Leblanc
6929,Rumble
6929,Ivern
6929,Malzahar
6929,Zyra
6930,Jayce
6930,Maokai
6930,Jhin
6930,Karma
6930,Syndra
6930,Leblanc
6930,Camille
6930,Ivern
6930,Ekko
6930,Malzahar
6931,Syndra
6931,Leblanc
6931,Jayce
6931,Kled
6931,Nami
6931,Camille
6931,Shen
6931,TahmKench
6931,Rumble
6931,Poppy
6932,Elise
6932,Maokai
6932,Ryze
6932,Renekton
6932,Nautilus
6932,Shen
6932,Camille
6932,Leblanc
6932,Rengar
6932,Malzahar
6933,Shen
6933,Jayce
6933,Rumble
6933,TahmKench
6933,Thresh
6933,Camille
6933,Varus
6933,Elise
6933,Khazix
6933,Renekton
6934,Shen
6934,Jayce
6934,Rumble
6934,Ryze
6934,Zyra
6934,Camille
6934,Leblanc
6934,TahmKench
6934,Nautilus
6934,Renekton
6935,Maokai
6935,Leblanc
6935,Jhin
6935,Syndra
6935,Kled
6935,Shen
6935,Camille
6935,Ivern
6935,Ryze
6935,Orianna
6936,Shen
6936,Camille
6936,TahmKench
6936,Orianna
6936,Ryze
6936,Leblanc
6936,Rengar
6936,Karma
6936,Rumble
6936,Maokai
6937,Shen
6937,Camille
6937,TahmKench
6937,Malzahar
6937,Thresh
6937,Leblanc
6937,Rumble
6937,Karma
6937,MissFortune
6937,Zyra
6938,Rumble
6938,TahmKench
6938,Ryze
6938,Karma
6938,Elise
6938,Camille
6938,Leblanc
6938,Malzahar
6938,Jayce
6938,Katarina
6939,Camille
6939,Jayce
6939,Malzahar
6939,Karma
6939,Lulu
6939,Leblanc
6939,Garen
6939,Yasuo
6939,Orianna
6939,Syndra
6940,Rumble
6940,Varus
6940,Shen
6940,Orianna
6940,Syndra
6940,Camille
6940,Leblanc
6940,Malzahar
6940,MissFortune
6940,TahmKench
6941,Rumble
6941,Rengar
6941,Leblanc
6941,Syndra
6941,Orianna
6941,Camille
6941,Jayce
6941,Varus
6941,MissFortune
6941,Lulu
6942,Rengar
6942,Syndra
6942,Ryze
6942,Corki
6942,Zyra
6942,Shen
6942,Jayce
6942,Leblanc
6942,Elise
6942,Ivern
6943,Shen
6943,Malzahar
6943,Jhin
6943,Ivern
6943,Elise
6943,Rengar
6943,Varus
6943,Leblanc
6943,Ekko
6943,Maokai
6944,Shen
6944,Camille
6944,Jhin
6944,Zyra
6944,Nami
6944,Leblanc
6944,Malzahar
6944,Varus
6944,Kled
6944,Maokai
6945,Syndra
6945,Rengar
6945,Karma
6945,LeeSin
6945,Maokai
6945,Varus
6945,Camille
6945,Shen
6945,Ivern
6945,Graves
6946,Zyra
6946,Galio
6946,Caitlyn
6946,Rakan
6946,Camille
6946,Syndra
6946,Karma
6946,Zac
6946,Taliyah
6946,Leblanc
6947,Rumble
6947,Syndra
6947,Zac
6947,Karma
6947,Thresh
6947,KogMaw
6947,Caitlyn
6947,Galio
6947,Kassadin
6947,Kled
6948,Elise
6948,Galio
6948,Leblanc
6948,Corki
6948,Karma
6948,Caitlyn
6948,Zac
6948,RekSai
6948,Camille
6948,Kled
6949,Ivern
6949,Cassiopeia
6949,Zac
6949,Syndra
6949,Fiora
6949,Caitlyn
6949,KogMaw
6949,Galio
6949,Kassadin
6949,JarvanIV
6950,Karma
6950,Caitlyn
6950,Elise
6950,Fiora
6950,Renekton
6950,Galio
6950,Zac
6950,Leblanc
6950,Kalista
6950,Rumble
6951,Thresh
6951,Galio
6951,Jayce
6951,Renekton
6951,Kled
6951,Zac
6951,Caitlyn
6951,LeeSin
6951,Kennen
6951,Camille
6952,Syndra
6952,Galio
6952,Caitlyn
6952,Rumble
6952,Renekton
6952,Zac
6952,KogMaw
6952,Thresh
6952,Gnar
6952,Jayce
6953,Karma
6953,Caitlyn
6953,Elise
6953,Fiora
6953,Rumble
6953,Zac
6953,Thresh
6953,Galio
6953,Renekton
6953,JarvanIV
6954,Galio
6954,Leblanc
6954,Kennen
6954,Taliyah
6954,Corki
6954,Elise
6954,Zac
6954,Rumble
6954,Renekton
6954,Camille
6955,TahmKench
6955,Leblanc
6955,Kassadin
6955,Varus
6955,Ashe
6955,Caitlyn
6955,Galio
6955,Zac
6955,Renekton
6955,Rumble
6956,LeeSin
6956,Kalista
6956,Taliyah
6956,Renekton
6956,Ashe
6956,Caitlyn
6956,Galio
6956,Zac
6956,Fiora
6956,Kennen
6957,RekSai
6957,Thresh
6957,Elise
6957,Fiora
6957,Jax
6957,Zac
6957,Jayce
6957,Caitlyn
6957,KogMaw
6957,Xayah
6958,KogMaw
6958,Elise
6958,Galio
6958,Kled
6958,Leblanc
6958,Thresh
6958,Caitlyn
6958,Zac
6958,Cassiopeia
6958,Camille
6959,Rumble
6959,Thresh
6959,Kalista
6959,Rakan
6959,Braum
6959,Caitlyn
6959,Galio
6959,Zac
6959,RekSai
6959,Ivern
6960,Leblanc
6960,Kalista
6960,Zac
6960,Fiora
6960,Camille
6960,Elise
6960,Galio
6960,Caitlyn
6960,Renekton
6960,Jax
6961,Cassiopeia
6961,Kalista
6961,RekSai
6961,TahmKench
6961,Braum
6961,Zac
6961,Galio
6961,Caitlyn
6961,Kassadin
6961,Syndra
6962,Leblanc
6962,Elise
6962,Kalista
6962,RekSai
6962,Ivern
6962,Caitlyn
6962,Thresh
6962,Taliyah
6962,Blitzcrank
6962,Braum
6963,Elise
6963,Galio
6963,Leblanc
6963,Karma
6963,Rumble
6963,Zac
6963,Caitlyn
6963,Varus
6963,Camille
6963,Kennen
6964,Kalista
6964,Elise
6964,Caitlyn
6964,Fiora
6964,Taliyah
6964,Zac
6964,Thresh
6964,Kled
6964,Lulu
6964,TahmKench
6965,KogMaw
6965,Kled
6965,Galio
6965,Renekton
6965,Leblanc
6965,Kalista
6965,Thresh
6965,Caitlyn
6965,Jayce
6965,Camille
6966,Kalista
6966,Galio
6966,RekSai
6966,Jax
6966,Renekton
6966,Zac
6966,Thresh
6966,LeeSin
6966,JarvanIV
6966,Kled
6967,Syndra
6967,Taliyah
6967,RekSai
6967,Xayah
6967,Lucian
6967,Zac
6967,Elise
6967,Caitlyn
6967,Kalista
6967,Cassiopeia
6968,Fiora
6968,Kennen
6968,Gragas
6968,Taliyah
6968,Karma
6968,Zac
6968,Elise
6968,Caitlyn
6968,Kled
6968,Shen
6969,Jhin
6969,Rumble
6969,Zac
6969,Taliyah
6969,Cassiopeia
6969,Brand
6969,Blitzcrank
6969,Galio
6969,RekSai
6969,Leblanc
6970,Kalista
6970,Gragas
6970,Xayah
6970,Varus
6970,Jhin
6970,Galio
6970,Zac
6970,RekSai
6970,Cassiopeia
6970,Warwick
6971,Leblanc
6971,Lucian
6971,Blitzcrank
6971,Gragas
6971,Shen
6971,Zac
6971,Elise
6971,Caitlyn
6971,Tristana
6971,Kennen
6972,Elise
6972,Zac
6972,Kennen
6972,Shen
6972,Jhin
6972,Galio
6972,Blitzcrank
6972,Fiora
6972,TahmKench
6972,Bard
6973,Leblanc
6973,Kennen
6973,Elise
6973,Rumble
6973,Jayce
6973,Zac
6973,Nidalee
6973,RekSai
6973,Khazix
6973,Olaf
6974,Ekko
6974,Kalista
6974,Thresh
6974,Rakan
6974,Blitzcrank
6974,Zac
6974,Caitlyn
6974,Rumble
6974,Galio
6974,Tristana
6975,Varus
6975,Ashe
6975,Jhin
6975,Leblanc
6975,Gragas
6975,Elise
6975,Zyra
6975,Caitlyn
6975,Galio
6975,Twitch
6976,Rumble
6976,Gragas
6976,Fiora
6976,Leblanc
6976,Taliyah
6976,Zac
6976,Elise
6976,Kled
6976,Cassiopeia
6976,Lucian
6977,Galio
6977,Caitlyn
6977,Gragas
6977,TahmKench
6977,Fiora
6977,Zac
6977,Elise
6977,Kennen
6977,Rumble
6977,Renekton
6978,Gragas
6978,Thresh
6978,RekSai
6978,Braum
6978,Rakan
6978,Elise
6978,Zac
6978,Olaf
6978,Taliyah
6978,Leblanc
6979,Kled
6979,Lucian
6979,Caitlyn
6979,Swain
6979,Volibear
6979,Zac
6979,Elise
6979,AurelionSol
6979,Braum
6979,Kennen
6980,Thresh
6980,Zyra
6980,Zac
6980,Leblanc
6980,Kassadin
6980,Elise
6980,Blitzcrank
6980,Caitlyn
6980,Jhin
6980,Varus
6981,Galio
6981,Brand
6981,Blitzcrank
6981,Gragas
6981,Khazix
6981,Elise
6981,Zac
6981,Caitlyn
6981,Kennen
6981,Rumble
6982,Leblanc
6982,Rumble
6982,Tristana
6982,Ashe
6982,Jhin
6982,Elise
6982,Zac
6982,JarvanIV
6982,Kled
6982,Shen
6983,Varus
6983,Jhin
6983,Caitlyn
6983,Alistar
6983,Braum
6983,Zac
6983,Elise
6983,Rumble
6983,Taliyah
6983,Leblanc
6984,Rumble
6984,Leblanc
6984,Zac
6984,Braum
6984,Cassiopeia
6984,Caitlyn
6984,Thresh
6984,Varus
6984,Blitzcrank
6984,Alistar
6985,Varus
6985,Caitlyn
6985,Kennen
6985,Blitzcrank
6985,Alistar
6985,Zac
6985,Rumble
6985,Elise
6985,Orianna
6985,Syndra
6986,Leblanc
6986,Thresh
6986,Taliyah
6986,Gnar
6986,Varus
6986,Caitlyn
6986,Zac
6986,Rumble
6986,Ashe
6986,Renekton
6987,Nidalee
6987,TahmKench
6987,Braum
6987,Renekton
6987,Fiora
6987,Camille
6987,Thresh
6987,Shen
6987,Cassiopeia
6987,Taliyah
6988,Leblanc
6988,TahmKench
6988,RekSai
6988,Taliyah
6988,Galio
6988,Zac
6988,Caitlyn
6988,Syndra
6988,Rakan
6988,Braum
6989,Shen
6989,Kassadin
6989,Caitlyn
6989,Leblanc
6989,Warwick
6989,Elise
6989,Zac
6989,Braum
6989,Nidalee
6989,Gragas
6990,Nunu
6990,TahmKench
6990,Braum
6990,Fiora
6990,Bard
6990,Zac
6990,Elise
6990,Kennen
6990,Rumble
6990,Gnar
6991,Shen
6991,Leblanc
6991,Galio
6991,Rumble
6991,Khazix
6991,Elise
6991,Zac
6991,Caitlyn
6991,Tristana
6991,Jhin
6992,Elise
6992,Orianna
6992,Tristana
6992,Jayce
6992,Rumble
6992,Zac
6992,Caitlyn
6992,Shen
6992,Kalista
6992,Hecarim
6993,Nidalee
6993,Galio
6993,TahmKench
6993,Kalista
6993,Gnar
6993,Zac
6993,Caitlyn
6993,Syndra
6993,Cassiopeia
6993,Leblanc
6994,Leblanc
6994,Shen
6994,Blitzcrank
6994,Corki
6994,Taliyah
6994,Zac
6994,Caitlyn
6994,TahmKench
6994,Tristana
6994,Renekton
6995,Leblanc
6995,JarvanIV
6995,Elise
6995,Gnar
6995,Camille
6995,Zac
6995,Caitlyn
6995,Syndra
6995,Corki
6995,Ahri
6996,Shen
6996,Kennen
6996,Kassadin
6996,Tristana
6996,Twitch
6996,Zac
6996,Caitlyn
6996,Nidalee
6996,Kalista
6996,Orianna
6997,Shen
6997,Leblanc
6997,Galio
6997,Khazix
6997,Rumble
6997,Elise
6997,Zac
6997,Caitlyn
6997,Kennen
6997,Tristana
6998,Nidalee
6998,Galio
6998,Thresh
6998,Kled
6998,Shen
6998,Zac
6998,Caitlyn
6998,Syndra
6998,Gnar
6998,Varus
6999,Elise
6999,Orianna
6999,Khazix
6999,LeeSin
6999,RekSai
6999,Zac
6999,Caitlyn
6999,Shen
6999,Xayah
6999,Thresh
7000,TahmKench
7000,Braum
7000,Gragas
7000,JarvanIV
7000,Bard
7000,Elise
7000,Thresh
7000,Zac
7000,Blitzcrank
7000,Tristana
7001,Shen
7001,Kassadin
7001,Caitlyn
7001,TahmKench
7001,Rakan
7001,Elise
7001,LeeSin
7001,Zac
7001,Kalista
7001,Jhin
7002,Blitzcrank
7002,Braum
7002,Leblanc
7002,Renekton
7002,Fiora
7002,Zac
7002,Kennen
7002,Syndra
7002,Shen
7002,Camille
7003,Rumble
7003,Orianna
7003,Syndra
7003,Fiora
7003,Twitch
7003,Zac
7003,Caitlyn
7003,Elise
7003,Kled
7003,Renekton
7004,Elise
7004,Galio
7004,Cassiopeia
7004,Tristana
7004,Kassadin
7004,Zac
